2004-3-15,2004,19.08,-1,300.11,298.48,0,2.59,0.84,2.56,Moderate (11-50% Bleached),-20.4433,57.7084
2004-3-15,2004,19.46,-1,300.09,298.49,0,1.03,-0.17,0,Moderate (11-50% Bleached),-19.9797,57.6434
2004-3-15,2004,21.61,-1,300.12,298.48,0,1.32,-0.07,1.29,Moderate (11-50% Bleached),-20.3,57.8021
2004-3-15,2004,21.78,-1,300.11,298.48,0,2.59,0.84,2.56,Moderate (11-50% Bleached),-20.4506,57.7133
2005-3-15,2005,40,1,299.96,298.33,0,3.92,1.59,1.36,Moderate (11-50% Bleached),-19.754,63.299
2004-5-15,2004,13.65,-1,297.86,298.62,0,0,-1.89,0,Moderate (11-50% Bleached),-20.501,57.383
2004-5-15,2004,21.61,-1,297.76,298.48,0,0,-2.01,0,Moderate (11-50% Bleached),-20.293,57.801
2004-5-15,2004,21.78,-1,297.74,298.48,0,1.02,-2.12,1.03,Moderate (11-50% Bleached),-20.448,57.718
2010-6-15,2010,10.48,-1,298.77,300.72,0,8.88,-1.19,3.71,Moderate (11-50% Bleached),-12.9999,45.1539
2010-6-15,2010,8.21,-1,298.78,300.67,0,9.47,-1.72,5.4,Mild (1-10% Bleached),-12.994,45.23
2010-6-15,2010,22.24,-1,298.78,300.67,0,9.47,-1.72,5.4,Moderate (11-50% Bleached),-12.9941,45.229
2010-6-15,2010,25.71,-1,298.81,300.63,0,11.29,-1.5,6.18,Moderate (11-50% Bleached),-12.6722,45.0567
2005-2-15,2005,4.166666667,6.4,299.65,300.83,0,0,-3.53,0,Mild (1-10% Bleached),19.8833,-87.4261
2005-2-15,2005,8.333333333,6.45,299.65,300.83,0,0,-3.53,0,Mild (1-10% Bleached),19.8833,-87.4261
2005-5-15,2005,8.333333333,2.3,301.35,300.83,0,0,-0.74,0,Mild (1-10% Bleached),19.8833,-87.4261
2006-6-15,2006,4.545454545,6.25,302.01,300.83,0,2.19,-0.72,0,Mild (1-10% Bleached),19.8833,-87.4261
2006-6-15,2006,50,6.1,302.01,300.83,0,2.19,-0.72,0,Moderate (11-50% Bleached),19.8833,-87.4261
2006-6-15,2006,50,5.95,302.01,300.83,0,2.19,-0.72,0,Moderate (11-50% Bleached),19.8833,-87.4261
2004-11-15,2004,36.66666667,6.85,300.03,300.83,0,0,-1.34,0,Moderate (11-50% Bleached),19.8833,-87.4261
2004-11-15,2004,81.81818182,4.6,300.03,300.83,0,0,-1.34,0,Severe (>50% Bleached),19.8833,-87.4261
2005-2-15,2005,71.42857143,9.6,299.47,300.81,0,0,-3.49,0,Severe (>50% Bleached),19.934,-87.4336
2006-3-15,2006,76.92307692,12.75,300.07,300.81,0,0,-2.84,0,Severe (>50% Bleached),19.934,-87.4336
2005-5-15,2005,35.71428571,12.2,301.45,300.81,0,1,-0.51,0,Moderate (11-50% Bleached),19.934,-87.4336
2005-5-15,2005,50,10.25,301.45,300.81,0,1,-0.51,0,Moderate (11-50% Bleached),19.934,-87.4336
2005-6-15,2005,35.29411765,10.35,302.09,300.81,0,3.18,-0.41,0,Moderate (11-50% Bleached),19.934,-87.4336
2005-8-15,2005,66.66666667,10.35,302.16,300.81,0,4.42,0.29,0,Severe (>50% Bleached),19.934,-87.4336
2005-9-15,2005,35.71428571,12.5,301.57,300.81,0,7.61,1.41,4.1,Moderate (11-50% Bleached),19.934,-87.4336
2005-9-15,2005,80,12.8,301.57,300.81,0,7.61,1.41,4.1,Severe (>50% Bleached),19.934,-87.4336
2004-10-15,2004,10,13.7,300.9,300.81,0,1.01,0.23,0,Mild (1-10% Bleached),19.934,-87.4336
2005-6-15,2005,37.5,6.1,302.04,300.78,0,1.12,-0.91,0,Moderate (11-50% Bleached),20.1004,-87.4638
2006-6-15,2006,40,7.45,302.04,300.78,0,0,-0.71,0,Moderate (11-50% Bleached),20.1004,-87.4638
2006-6-15,2006,44.44444444,6.4,302.04,300.78,0,1.12,-0.91,0,Moderate (11-50% Bleached),20.1004,-87.4638
2005-6-15,2005,66.66666667,5.8,302.04,300.78,0,1.12,-0.91,0,Severe (>50% Bleached),20.1004,-87.4638
2005-6-15,2005,77.77777778,5.8,302.04,300.78,0,1.12,-0.91,0,Severe (>50% Bleached),20.1004,-87.4638
2005-6-15,2005,83.33333333,6.4,302.04,300.78,0,1.12,-0.91,0,Severe (>50% Bleached),20.1004,-87.4638
2006-6-15,2006,83.33333333,8.65,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.1004,-87.4638
2005-6-15,2005,88.88888889,6.4,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.1004,-87.4638
2006-6-15,2006,100,5.95,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.1004,-87.4638
2006-6-15,2006,100,7.9,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.1004,-87.4638
2004-10-15,2004,85.71428571,8.2,300.81,300.78,0,0,-0.22,0,Severe (>50% Bleached),20.1004,-87.4638
2004-11-15,2004,41.66666667,6.85,300.12,300.78,0,0,-2,0,Moderate (11-50% Bleached),20.1004,-87.4638
2004-11-15,2004,75,6.1,300.12,300.78,0,0,-2,0,Severe (>50% Bleached),20.1004,-87.4638
2005-2-15,2005,35.71428571,16.65,299.64,300.85,0,0,-3.83,0,Moderate (11-50% Bleached),19.7864,-87.4263
2005-5-15,2005,9.090909091,17.25,301.48,300.85,0,0,-1.79,0,Mild (1-10% Bleached),19.7864,-87.4263
2005-5-15,2005,47.05882353,17.25,301.48,300.85,0,0,-1.79,0,Moderate (11-50% Bleached),19.7864,-87.4263
2005-6-15,2005,38.46153846,18.3,302.08,300.85,0,0,0.03,0,Moderate (11-50% Bleached),19.7864,-87.4263
2004-10-15,2004,45,21.3,300.87,300.85,0,0,0.12,0,Moderate (11-50% Bleached),19.7864,-87.4263
2004-10-15,2004,45.45454545,0,300.87,300.85,0,0,0.12,0,Moderate (11-50% Bleached),19.7864,-87.4263
2006-2-15,2006,34.48275862,7.75,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.6968
2006-2-15,2006,36,8,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.6968
2006-3-15,2006,34.48275862,9.1,300.4,300.88,0,0,-2.81,0,Moderate (11-50% Bleached),18.724,-87.6968
2005-5-15,2005,10,8.35,301.31,300.88,0,1.05,-1.06,0,Mild (1-10% Bleached),18.724,-87.6968
2005-7-15,2005,5.882352941,10.15,302.11,300.88,0,4.57,0.11,0,Mild (1-10% Bleached),18.724,-87.6968
2005-7-15,2005,10,10.1,302.11,300.88,0,4.57,0.11,0,Mild (1-10% Bleached),18.724,-87.6968
2005-8-15,2005,4.545454545,8,302.26,300.88,0,5.58,0.8,0,Mild (1-10% Bleached),18.724,-87.6968
2005-11-15,2005,74.07407407,8.4,300.28,300.88,0,8.95,-1.77,6.75,Severe (>50% Bleached),18.724,-87.6968
2005-11-15,2005,75,8.3,300.28,300.88,0,8.95,-1.77,6.75,Severe (>50% Bleached),18.724,-87.6968
2005-2-15,2005,36,9.1,299.52,300.78,0,0,-3.01,0,Moderate (11-50% Bleached),20.0995,-87.4625
2005-5-15,2005,3.846153846,9.1,301.42,300.78,0,1.12,-0.95,0,Mild (1-10% Bleached),20.0995,-87.4625
2005-5-15,2005,45.45454545,7.6,301.42,300.78,0,1.12,-0.95,0,Moderate (11-50% Bleached),20.0995,-87.4625
2005-5-15,2005,50,7.45,301.42,300.78,0,1.12,-0.95,0,Moderate (11-50% Bleached),20.0995,-87.4625
2005-6-15,2005,45.45454545,9.1,302.04,300.78,0,1.12,-0.91,0,Moderate (11-50% Bleached),20.0995,-87.4625
2006-6-15,2006,66.66666667,12.8,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.0995,-87.4625
2006-6-15,2006,88.23529412,9.1,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.0995,-87.4625
2006-6-15,2006,100,9.8,302.04,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.0995,-87.4625
2005-8-15,2005,42.30769231,8.35,302.1,300.78,0,4.27,1.3,3.69,Moderate (11-50% Bleached),20.0995,-87.4625
2005-8-15,2005,43.47826087,8.35,302.1,300.78,0,4.27,1.3,3.69,Moderate (11-50% Bleached),20.0995,-87.4625
2004-10-15,2004,37.5,9.9,300.81,300.78,0,0,-0.22,0,Moderate (11-50% Bleached),20.0995,-87.4625
2005-12-15,2005,35.29411765,8.35,299.49,300.78,0,0,-2.4,0,Moderate (11-50% Bleached),20.0995,-87.4625
2005-12-15,2005,85.71428571,8.05,299.49,300.78,0,0,-2.4,0,Severe (>50% Bleached),20.0995,-87.4625
2006-3-15,2006,7.692307692,17.8,300.07,300.81,0,0,-2.84,0,Mild (1-10% Bleached),19.9333,-87.4321
2006-3-15,2006,50,18.15,300.07,300.81,0,0,-2.84,0,Moderate (11-50% Bleached),19.9333,-87.4321
2006-3-15,2006,81.81818182,18.15,300.07,300.81,0,0,-2.84,0,Severe (>50% Bleached),19.9333,-87.4321
2005-6-15,2005,38.88888889,18,302.09,300.81,0,3.18,-0.41,0,Moderate (11-50% Bleached),19.9333,-87.4321
2005-6-15,2005,75,16.95,302.09,300.81,0,3.18,-0.41,0,Severe (>50% Bleached),19.9333,-87.4321
2005-9-15,2005,69.23076923,18.9,301.57,300.81,0,7.61,1.41,4.1,Severe (>50% Bleached),19.9333,-87.4321
2004-10-15,2004,66.66666667,18.15,300.9,300.81,0,1.01,0.23,0,Severe (>50% Bleached),19.9333,-87.4321
2004-10-15,2004,72.72727273,18.3,300.9,300.81,0,1.01,0.23,0,Severe (>50% Bleached),19.9333,-87.4321
2005-2-15,2005,35.71428571,9.2,299.53,300.78,0,0,-3.16,0,Moderate (11-50% Bleached),20.0375,-87.4662
2005-2-15,2005,35.71428571,9.4,299.53,300.78,0,0,-3.16,0,Moderate (11-50% Bleached),20.0375,-87.4662
2005-2-15,2005,50,9.9,299.53,300.78,0,0,-3.16,0,Moderate (11-50% Bleached),20.0375,-87.4662
2005-2-15,2005,66.66666667,10.5,299.53,300.78,0,0,-3.16,0,Severe (>50% Bleached),20.0375,-87.4662
2005-5-15,2005,33.33333333,7.45,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.0375,-87.4662
2006-5-15,2006,33.33333333,9.45,301.38,300.78,0,0,-1.29,0,Moderate (11-50% Bleached),20.0375,-87.4662
2006-5-15,2006,37.5,10.5,301.38,300.78,0,0,-1.29,0,Moderate (11-50% Bleached),20.0375,-87.4662
2006-5-15,2006,44.44444444,10.4,301.38,300.78,0,0,-1.29,0,Moderate (11-50% Bleached),20.0375,-87.4662
2005-5-15,2005,50,8.2,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.0375,-87.4662
2005-5-15,2005,66.66666667,9.1,301.38,300.78,0,0,-0.66,0,Severe (>50% Bleached),20.0375,-87.4662
2006-5-15,2006,100,10.25,301.38,300.78,0,0,-1.29,0,Severe (>50% Bleached),20.0375,-87.4662
2004-10-15,2004,40,0,300.97,300.78,0,3.37,-0.32,2.09,Moderate (11-50% Bleached),20.0375,-87.4662
2004-10-15,2004,44.44444444,9.7,300.97,300.78,0,3.37,-0.32,2.09,Moderate (11-50% Bleached),20.0375,-87.4662
2004-10-15,2004,47.61904762,11.15,300.97,300.78,0,3.37,-0.32,2.09,Moderate (11-50% Bleached),20.0375,-87.4662
2004-11-15,2004,40,0,300.11,300.78,0,2.17,-0.88,1,Moderate (11-50% Bleached),20.0375,-87.4662
2006-2-15,2006,16.7,9.3,299.68,300.76,0,0,-3.21,0,Moderate (11-50% Bleached),20.017,-87.462
2006-2-15,2006,75,9.3,299.68,300.76,0,0,-3.21,0,Severe (>50% Bleached),20.017,-87.462
2006-2-15,2006,80,8.05,299.68,300.76,0,0,-3.21,0,Severe (>50% Bleached),20.017,-87.462
2006-3-15,2006,25,8.65,300.25,300.76,0,0,-2.63,0,Moderate (11-50% Bleached),20.017,-87.462
2006-3-15,2006,71.4,9.9,300.25,300.76,0,0,-2.63,0,Severe (>50% Bleached),20.017,-87.462
2005-5-15,2005,18.2,10.1,301.31,300.76,0,0,-0.71,0,Moderate (11-50% Bleached),20.017,-87.462
2005-5-15,2005,29.4,8.05,301.31,300.76,0,0,-0.71,0,Moderate (11-50% Bleached),20.017,-87.462
2005-5-15,2005,40,8.8,301.31,300.76,0,0,-0.71,0,Moderate (11-50% Bleached),20.017,-87.462
2005-5-15,2005,40,11.9,301.31,300.76,0,0,-0.71,0,Moderate (11-50% Bleached),20.017,-87.462
2005-8-15,2005,60,9,302.21,300.76,0,6.12,0.16,2.46,Severe (>50% Bleached),20.017,-87.462
2005-8-15,2005,75,9,302.21,300.76,0,6.12,0.16,2.46,Severe (>50% Bleached),20.017,-87.462
2005-11-15,2005,42.1,10.1,300.01,300.76,0,3.67,-1.78,3.63,Moderate (11-50% Bleached),20.017,-87.462
2005-11-15,2005,58.8,11.75,300.01,300.76,0,3.67,-1.78,3.63,Severe (>50% Bleached),20.017,-87.462
2005-11-15,2005,63.6,10.1,300.01,300.76,0,3.67,-1.78,3.63,Severe (>50% Bleached),20.017,-87.462
2005-12-15,2005,44.4,9.9,299.26,300.76,0,0,-2.09,0,Moderate (11-50% Bleached),20.017,-87.462
2005-12-15,2005,46.2,10.55,299.26,300.76,0,0,-2.09,0,Moderate (11-50% Bleached),20.017,-87.462
2006-2-15,2006,20,7.8,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.697
2006-2-15,2006,28.1,8.8,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.697
2006-2-15,2006,34.5,7.75,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.697
2006-2-15,2006,36,8,299.84,300.88,0,0,-3.36,0,Moderate (11-50% Bleached),18.724,-87.697
2006-3-15,2006,34.5,9.1,300.4,300.88,0,0,-2.81,0,Moderate (11-50% Bleached),18.724,-87.697
2005-5-15,2005,10,8.35,301.31,300.88,0,1.05,-1.06,0,Mild (1-10% Bleached),18.724,-87.697
2005-5-15,2005,20,8.8,301.31,300.88,0,1.05,-1.06,0,Moderate (11-50% Bleached),18.724,-87.697
2005-5-15,2005,30,8.9,301.31,300.88,0,1.05,-1.06,0,Moderate (11-50% Bleached),18.724,-87.697
2005-5-15,2005,30.8,8.5,301.31,300.88,0,1.05,-1.06,0,Moderate (11-50% Bleached),18.724,-87.697
2005-7-15,2005,5.9,10.15,302.11,300.88,0,4.57,0.11,0,Mild (1-10% Bleached),18.724,-87.697
2005-7-15,2005,10,10.1,302.11,300.88,0,4.57,0.11,0,Mild (1-10% Bleached),18.724,-87.697
2005-8-15,2005,4.5,8,302.26,300.88,0,5.58,0.8,0,Mild (1-10% Bleached),18.724,-87.697
2005-8-15,2005,18.5,8.35,302.26,300.88,0,5.58,0.8,0,Moderate (11-50% Bleached),18.724,-87.697
2005-8-15,2005,25,9.9,302.26,300.88,0,5.58,0.8,0,Moderate (11-50% Bleached),18.724,-87.697
2005-11-15,2005,15,8.45,300.28,300.88,0,8.95,-1.77,6.75,Moderate (11-50% Bleached),18.724,-87.697
2005-11-15,2005,53.3,8.2,300.28,300.88,0,8.95,-1.77,6.75,Severe (>50% Bleached),18.724,-87.697
2005-11-15,2005,74.1,8.4,300.28,300.88,0,8.95,-1.77,6.75,Severe (>50% Bleached),18.724,-87.697
2005-11-15,2005,75,8.3,300.28,300.88,0,8.95,-1.77,6.75,Severe (>50% Bleached),18.724,-87.697
2005-12-15,2005,15.2,8.35,299.45,300.88,0,2.65,-2.41,1.59,Moderate (11-50% Bleached),18.724,-87.697
2006-2-15,2006,37,5.6,299.66,300.78,0,0,-2.79,0,Moderate (11-50% Bleached),20.052,-87.466
2006-2-15,2006,64.3,6.3,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.052,-87.466
2006-2-15,2006,77.8,6.35,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.052,-87.466
2005-5-15,2005,25,5.8,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.052,-87.466
2005-5-15,2005,37.5,6.1,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.052,-87.466
2005-5-15,2005,53.8,7.6,301.38,300.78,0,0,-0.66,0,Severe (>50% Bleached),20.052,-87.466
2005-5-15,2005,55.9,6.1,301.38,300.78,0,0,-0.66,0,Severe (>50% Bleached),20.052,-87.466
2005-8-15,2005,26.3,6.4,302.15,300.78,0,6.73,1.38,2.79,Moderate (11-50% Bleached),20.052,-87.466
2005-8-15,2005,35.3,6.1,302.15,300.78,0,6.73,1.38,2.79,Moderate (11-50% Bleached),20.052,-87.466
2005-8-15,2005,36.8,7.15,302.15,300.78,0,6.73,1.38,2.79,Moderate (11-50% Bleached),20.052,-87.466
2005-8-15,2005,58.8,6.4,302.15,300.78,0,6.73,1.38,2.79,Severe (>50% Bleached),20.052,-87.466
2005-12-15,2005,20,6.1,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.052,-87.466
2005-12-15,2005,41.7,6.55,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.052,-87.466
2005-12-15,2005,58.3,5.05,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.052,-87.466
2005-12-15,2005,75,6.55,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.052,-87.466
2006-2-15,2006,37.03703704,5.6,299.66,300.78,0,0,-2.79,0,Moderate (11-50% Bleached),20.052,-87.4663
2006-2-15,2006,77.77777778,6.35,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.052,-87.4663
2005-5-15,2005,37.5,6.1,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.052,-87.4663
2005-5-15,2005,50,7.6,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.052,-87.4663
2005-8-15,2005,35.29411765,6.1,302.15,300.78,0,6.73,1.38,2.79,Moderate (11-50% Bleached),20.052,-87.4663
2005-8-15,2005,36.84210526,7.15,302.15,300.78,0,6.73,1.38,2.79,Moderate (11-50% Bleached),20.052,-87.4663
2004-10-15,2004,72.72727273,8.8,300.97,300.78,0,3.37,-0.32,2.09,Severe (>50% Bleached),20.052,-87.4663
2004-11-15,2004,5.882352941,6.85,300.11,300.78,0,2.17,-0.88,1,Mild (1-10% Bleached),20.052,-87.4663
2005-12-15,2005,41.66666667,6.55,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.052,-87.4663
2005-12-15,2005,75,6.55,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.052,-87.4663
2006-2-15,2006,39.1,13.4,299.66,300.78,0,0,-2.79,0,Moderate (11-50% Bleached),20.051,-87.463
2006-2-15,2006,57.1,12.6,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.051,-87.463
2006-2-15,2006,72.2,13,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.051,-87.463
2006-2-15,2006,73.3,14.5,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.051,-87.463
2005-6-15,2005,9.1,14,301.86,300.78,0,0,-0.71,0,Mild (1-10% Bleached),20.051,-87.463
2005-6-15,2005,27.8,14.3,301.86,300.78,0,0,-0.71,0,Moderate (11-50% Bleached),20.051,-87.463
2005-6-15,2005,29.4,11.75,301.86,300.78,0,0,-0.71,0,Moderate (11-50% Bleached),20.051,-87.463
2005-6-15,2005,52.4,11.45,301.86,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.051,-87.463
2005-6-15,2005,66.7,15.25,301.86,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.051,-87.463
2005-9-15,2005,24.3,14,301.7,300.78,0,11.76,1.63,7.7,Moderate (11-50% Bleached),20.051,-87.463
2005-9-15,2005,45.5,13.1,301.7,300.78,0,11.76,1.63,7.7,Moderate (11-50% Bleached),20.051,-87.463
2005-9-15,2005,57.1,13.4,301.7,300.78,0,11.76,1.63,7.7,Severe (>50% Bleached),20.051,-87.463
2005-9-15,2005,100,13.4,301.7,300.78,0,11.76,1.63,7.7,Severe (>50% Bleached),20.051,-87.463
2005-12-15,2005,25,14.35,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.051,-87.463
2005-12-15,2005,26.3,12.2,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.051,-87.463
2005-12-15,2005,70.6,15.1,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.051,-87.463
2005-12-15,2005,80,13.1,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.051,-87.463
2006-2-15,2006,39.13043478,13.4,299.66,300.78,0,0,-2.79,0,Moderate (11-50% Bleached),20.0514,-87.4628
2006-2-15,2006,72.22222222,13,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.0514,-87.4628
2006-2-15,2006,73.33333333,14.5,299.66,300.78,0,0,-2.79,0,Severe (>50% Bleached),20.0514,-87.4628
2005-6-15,2005,9.090909091,14,301.86,300.78,0,0,-0.71,0,Mild (1-10% Bleached),20.0514,-87.4628
2005-6-15,2005,66.66666667,15.25,301.86,300.78,0,0,-0.71,0,Severe (>50% Bleached),20.0514,-87.4628
2005-9-15,2005,45.45454545,13.1,301.7,300.78,0,11.76,1.63,7.7,Moderate (11-50% Bleached),20.0514,-87.4628
2005-9-15,2005,100,13.4,301.7,300.78,0,11.76,1.63,7.7,Severe (>50% Bleached),20.0514,-87.4628
2004-10-15,2004,77.77777778,13.4,300.97,300.78,0,3.37,-0.32,2.09,Severe (>50% Bleached),20.0514,-87.4628
2005-12-15,2005,50,14.3,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.0514,-87.4628
2005-12-15,2005,70.58823529,15.1,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.0514,-87.4628
2005-12-15,2005,80,13.1,299.31,300.78,0,0,-3.7,0,Severe (>50% Bleached),20.0514,-87.4628
2005-2-15,2005,6.25,9.4,299.65,300.83,0,0,-3.53,0,Mild (1-10% Bleached),19.8832,-87.4175
2005-2-15,2005,7.692307692,9.1,299.65,300.83,0,0,-3.53,0,Mild (1-10% Bleached),19.8832,-87.4175
2005-5-15,2005,38.46153846,8.05,301.35,300.83,0,0,-0.74,0,Moderate (11-50% Bleached),19.8832,-87.4175
2006-5-15,2006,42.85714286,8.5,301.35,300.83,0,0,-1.23,0,Moderate (11-50% Bleached),19.8832,-87.4175
2006-5-15,2006,44.44444444,9.1,301.35,300.83,0,0,-1.23,0,Moderate (11-50% Bleached),19.8832,-87.4175
2005-5-15,2005,47.05882353,10.4,301.35,300.83,0,0,-0.74,0,Moderate (11-50% Bleached),19.8832,-87.4175
2005-5-15,2005,69.23076923,9.1,301.35,300.83,0,0,-0.74,0,Severe (>50% Bleached),19.8832,-87.4175
2005-5-15,2005,75,9.1,301.35,300.83,0,0,-0.74,0,Severe (>50% Bleached),19.8832,-87.4175
2006-5-15,2006,81.81818182,9.45,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8832,-87.4175
2006-5-15,2006,83.33333333,9,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8832,-87.4175
2006-5-15,2006,100,7.9,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8832,-87.4175
2004-10-15,2004,33.33333333,5.35,300.86,300.83,0,0,-0.72,0,Moderate (11-50% Bleached),19.8832,-87.4175
2004-10-15,2004,72.72727273,10.7,300.86,300.83,0,0,-0.72,0,Severe (>50% Bleached),19.8832,-87.4175
2005-2-15,2005,7.142857143,3.75,299.53,300.78,0,0,-3.16,0,Mild (1-10% Bleached),20.04,-87.4697
2005-3-15,2005,8.333333333,3.35,300.11,300.78,0,0,-1.72,0,Mild (1-10% Bleached),20.04,-87.4697
2006-5-15,2006,42.85714286,3.35,301.38,300.78,0,0,-1.29,0,Moderate (11-50% Bleached),20.04,-87.4697
2006-5-15,2006,66.66666667,3,301.38,300.78,0,0,-1.29,0,Severe (>50% Bleached),20.04,-87.4697
2005-6-15,2005,33.33333333,3.2,301.86,300.78,0,0,-0.71,0,Moderate (11-50% Bleached),20.04,-87.4697
2005-6-15,2005,41.66666667,4.15,301.86,300.78,0,0,-0.71,0,Moderate (11-50% Bleached),20.04,-87.4697
2004-10-15,2004,40,4.6,300.97,300.78,0,3.37,-0.32,2.09,Moderate (11-50% Bleached),20.04,-87.4697
2006-3-15,2006,42.85714286,3.4,300.27,300.78,0,0,-2.53,0,Moderate (11-50% Bleached),20.0505,-87.4704
2005-5-15,2005,41.66666667,2.7,301.38,300.78,0,0,-0.66,0,Moderate (11-50% Bleached),20.0505,-87.4704
2005-9-15,2005,42.85714286,3.85,301.7,300.78,0,11.76,1.63,7.7,Moderate (11-50% Bleached),20.0505,-87.4704
2005-9-15,2005,50,3.4,301.7,300.78,0,11.76,1.63,7.7,Moderate (11-50% Bleached),20.0505,-87.4704
2004-10-15,2004,37.5,3.7,300.97,300.78,0,3.37,-0.32,2.09,Moderate (11-50% Bleached),20.0505,-87.4704
2004-11-15,2004,33.33333333,3.7,300.11,300.78,0,2.17,-0.88,1,Moderate (11-50% Bleached),20.0505,-87.4704
2005-12-15,2005,8.333333333,3.7,299.31,300.78,0,0,-3.7,0,Mild (1-10% Bleached),20.0505,-87.4704
2005-12-15,2005,50,4.3,299.31,300.78,0,0,-3.7,0,Moderate (11-50% Bleached),20.0505,-87.4704
2006-5-15,2006,33.33333333,20.55,301.35,300.83,0,0,-1.23,0,Moderate (11-50% Bleached),19.8805,-87.412
2005-5-15,2005,37.5,19.35,301.35,300.83,0,0,-0.74,0,Moderate (11-50% Bleached),19.8805,-87.412
2005-5-15,2005,66.66666667,19.8,301.35,300.83,0,0,-0.74,0,Severe (>50% Bleached),19.8805,-87.412
2006-5-15,2006,87.5,20.8,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8805,-87.412
2006-5-15,2006,87.5,20.7,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8805,-87.412
2006-5-15,2006,100,21.15,301.35,300.83,0,0,-1.23,0,Severe (>50% Bleached),19.8805,-87.412
2006-6-15,2006,73.33333333,19.95,302.01,300.83,0,2.19,-0.72,0,Severe (>50% Bleached),19.8805,-87.412
2005-6-15,2005,81.81818182,20.1,302.01,300.83,0,1.02,-0.82,0,Severe (>50% Bleached),19.8805,-87.412
2005-6-15,2005,100,18.15,302.01,300.83,0,1.02,-0.82,0,Severe (>50% Bleached),19.8805,-87.412
2005-8-15,2005,38.46153846,19.05,302.32,300.83,0,2.17,0.09,0,Moderate (11-50% Bleached),19.8805,-87.412
2005-8-15,2005,45.45454545,19.65,302.32,300.83,0,2.17,0.09,0,Moderate (11-50% Bleached),19.8805,-87.412
2005-9-15,2005,72.72727273,21,301.69,300.83,0,6.08,0.87,4.85,Severe (>50% Bleached),19.8805,-87.412
2004-10-15,2004,33.33333333,18,300.86,300.83,0,0,-0.72,0,Moderate (11-50% Bleached),19.8805,-87.412
2004-10-15,2004,47.61904762,18,300.86,300.83,0,0,-0.72,0,Moderate (11-50% Bleached),19.8805,-87.412
2006-2-15,2006,75,9.3,299.68,300.76,0,0,-3.21,0,Severe (>50% Bleached),20.0169,-87.4622
2006-2-15,2006,80,8.05,299.68,300.76,0,0,-3.21,0,Severe (>50% Bleached),20.0169,-87.4622
2005-3-15,2005,8.333333333,9,300.11,300.76,0,0,-2.78,0,Mild (1-10% Bleached),20.0169,-87.4622
2006-3-15,2006,71.42857143,9.9,300.25,300.76,0,0,-2.63,0,Severe (>50% Bleached),20.0169,-87.4622
2005-5-15,2005,40,8.8,301.31,300.76,0,0,-0.71,0,Moderate (11-50% Bleached),20.0169,-87.4622
