2004-10-7,5,301.24,300.79,0,1.12,-2.6,1.06,% unknown
2009-10-21,5,299.14,300.11,0,1.03,-1.25,0,% unknown
2009-10-21,8.5,299.14,300.11,0,1.03,-1.25,0,% unknown
2011-10-12,3,299.62,300.11,0,5.37,-2.18,1.06,% unknown
2011-10-12,8,299.62,300.11,0,5.37,-2.18,1.06,% unknown
2012-10-12,3,299.62,300.11,0,5.11,-1.15,2.28,% unknown
2012-10-12,7,299.62,300.11,0,5.11,-1.15,2.28,% unknown
2014-10-30,8,298.37,300.43,0,1.31,-2.8,0,% unknown
2009-10-21,2.5,299.14,300.11,0,1.03,-1.25,0,% unknown
2009-10-21,10,299.14,300.11,0,1.03,-1.25,0,% unknown
2010-10-22,4,299.14,300.11,0,3.2,-2.62,0,% unknown
2015-10-28,4,298.16,300.11,0,11.13,-3.05,2.61,% unknown
2015-10-28,7,298.16,300.11,0,11.13,-3.05,2.61,% unknown
2014-10-30,6.5,298.78,300.6,0,0,-2.88,0,% unknown
2015-10-29,3,298.16,300.11,0,11.13,-3.05,2.61,% unknown
2015-10-29,6,298.16,300.11,0,11.13,-3.05,2.61,% unknown
2013-10-11,5.5,299.62,300.11,0,0,-1.87,0,% unknown
2016-10-27,3.5,298.16,300.11,0,5.87,-1.96,1.59,% unknown
2016-10-27,7,298.16,300.11,0,5.87,-1.96,1.59,% unknown
2010-10-15,3.7,262.15,300.29,0,5.73,-1.16,1.88,% unknown
2010-10-15,7.5,262.15,300.29,0,5.73,-1.16,1.88,% unknown
2009-10-23,3,299.27,300.29,0,7.21,-1.54,2.22,% unknown
2009-10-23,10,299.27,300.29,0,7.21,-1.54,2.22,% unknown
2011-10-14,4,299.6,300.08,0,6.63,-1.39,3.08,% unknown
2011-10-14,9,299.6,300.08,0,6.63,-1.39,3.08,% unknown
2012-10-11,4,299.6,300.08,0,3.6,-0.77,1.88,% unknown
2012-10-11,9,299.6,300.08,0,3.6,-0.77,1.88,% unknown
2009-10-21,3,299.12,300.08,0,1.12,-1.06,0,% unknown
2009-10-21,10,299.12,300.08,0,1.12,-1.06,0,% unknown
2013-10-7,4,300.06,300.08,0,0,-1.73,0,% unknown
2013-10-10,3,299.6,300.08,0,0,-2.04,0,% unknown
2013-10-10,6,299.6,300.08,0,0,-2.04,0,% unknown
2015-10-28,3,298.15,300.08,0,12.45,-2.96,3.06,% unknown
2015-10-28,8,298.15,300.08,0,12.45,-2.96,3.06,% unknown
2016-10-28,3,298.16,300.1,0,4.06,-2.27,1.06,% unknown
2016-10-28,8,298.16,300.1,0,4.06,-2.27,1.06,% unknown
2009-10-22,2.5,299.12,300.08,0,1.12,-1.06,0,% unknown
2009-10-22,11,299.12,300.08,0,1.12,-1.06,0,% unknown
2013-10-8,5,300.06,300.08,0,0,-1.73,0,% unknown
2013-10-10,3.5,299.6,300.08,0,0,-2.04,0,% unknown
2013-10-10,9.5,299.6,300.08,0,0,-2.04,0,% unknown
2016-10-27,3.3,298.15,300.08,0,4.15,-2.24,1.1,% unknown
2016-10-27,7.5,298.15,300.08,0,4.15,-2.24,1.1,% unknown
2013-10-11,6,299.6,300.08,0,0,-2.04,0,% unknown
2013-10-11,7,299.6,300.08,0,0,-2.04,0,% unknown
2009-10-28,3,298.87,300.46,0,9.72,-1.33,1.01,% unknown
2009-10-28,6.5,298.87,300.46,0,9.72,-1.33,1.01,% unknown
2014-10-28,4,298.87,300.46,0,4.99,-2.54,0,% unknown
2010-10-20,3.5,299.42,300.46,0,6.16,-0.99,0,% unknown
2014-10-31,6,298.31,300.46,0,4.99,-2.94,0,% unknown
2010-10-14,4,299.6,300.08,0,1.19,-0.98,0,% unknown
2010-10-14,8.5,299.6,300.08,0,1.19,-0.98,0,% unknown
2011-10-14,3,299.6,300.08,0,6.63,-1.39,3.08,% unknown
2011-10-14,8,299.6,300.08,0,6.63,-1.39,3.08,% unknown
2012-10-11,2,299.6,300.08,0,3.6,-0.77,1.88,% unknown
2012-10-11,7,299.6,300.08,0,3.6,-0.77,1.88,% unknown
2009-10-23,2.2,262.15,300.398,0,6.342,-0.646,1.56,% unknown
2009-10-23,8.5,262.15,300.398,0,6.342,-0.646,1.56,% unknown
2010-10-15,3.5,262.15,300.398,0,3.81,-1.246,0.614,% unknown
2010-10-15,7.5,262.15,300.398,0,3.81,-1.246,0.614,% unknown
2016-10-26,3,298.15,300.08,0,4.15,-2.24,1.1,% unknown
2016-10-26,8,298.15,300.08,0,4.15,-2.24,1.1,% unknown
2009-10-22,3.2,299.29,300.25,0,8.12,-0.67,0,% unknown
2009-10-22,10,299.29,300.25,0,8.12,-0.67,0,% unknown
2010-10-15,4,299.89,300.36,0,3.92,-2.69,0,% unknown
2010-10-15,8,299.89,300.36,0,3.92,-2.69,0,% unknown
2009-10-23,2.5,299.37,300.36,0,6.02,-0.57,4.39,% unknown
2009-10-23,10,299.37,300.36,0,6.02,-0.57,4.39,% unknown
2013-10-8,4,300.27,300.25,0,0,-1.7,0,% unknown
2009-10-30,3,298.77,300.25,0,10.29,-1.67,0,% unknown
2009-10-30,7.5,298.77,300.25,0,10.29,-1.67,0,% unknown
2010-10-14,3.5,299.79,300.25,0,1.44,-0.53,0,% unknown
2010-10-14,8,299.79,300.25,0,1.44,-0.53,0,% unknown
2010-10-13,4,299.79,300.25,0,1.44,-0.53,0,% unknown
2010-10-13,7,299.79,300.25,0,1.44,-0.53,0,% unknown
2011-10-13,3,299.79,300.25,0,4.84,-0.56,2.32,% unknown
2011-10-13,9,299.79,300.25,0,4.84,-0.56,2.32,% unknown
2012-10-10,3,299.79,300.25,0,5.91,-1.83,1.24,% unknown
2012-10-10,8,299.79,300.25,0,5.91,-1.83,1.24,% unknown
2013-10-7,4,300.27,300.25,0,0,-1.7,0,% unknown
2013-10-9,3,299.79,300.25,0,0,-1.52,0,% unknown
2013-10-9,7,299.79,300.25,0,0,-1.52,0,% unknown
2016-10-26,3,298.24,300.25,0,6.26,-1.5,0,% unknown
2016-10-26,7,298.24,300.25,0,6.26,-1.5,0,% unknown
2014-10-31,8,298.29,300.6,0,2.7,-3.27,0,% unknown
2015-10-30,3.5,298.24,300.25,0,12.05,-2.81,4.12,% unknown
2015-10-30,7.5,298.24,300.25,0,12.05,-2.81,4.12,% unknown
2009-10-29,2.5,298.84,300.46,0,11.42,-2.64,0,% unknown
2009-10-29,7.5,298.84,300.46,0,11.42,-2.64,0,% unknown
2010-10-21,4,299.39,300.46,0,5.85,-0.99,0,% unknown
2009-10-29,3,298.88,300.5,0,5.47,-2.34,0,% unknown
2009-10-29,9,298.88,300.5,0,5.47,-2.34,0,% unknown
2009-10-28,3.2,298.88,300.5,0,5.47,-2.34,0,% unknown
2009-10-28,9,298.88,300.5,0,5.47,-2.34,0,% unknown
2010-10-20,4,299.44,300.5,0,0,-1.44,0,% unknown
2010-10-21,4,299.44,300.5,0,0,-1.44,0,% unknown
2014-10-29,4,298.32,300.5,0,2.57,-3.06,0,% unknown
2014-10-29,9,298.32,300.5,0,2.57,-3.06,0,% unknown
2010-10-14,4,299.79,300.25,0,1.44,-0.53,0,% unknown
2010-10-14,7.5,299.79,300.25,0,1.44,-0.53,0,% unknown
2011-10-14,3,299.79,300.25,0,4.84,-0.56,2.32,% unknown
2012-10-10,2,299.79,300.25,0,5.91,-1.83,1.24,% unknown
2012-10-10,6,299.79,300.25,0,5.91,-1.83,1.24,% unknown
2009-10-22,2,299.29,300.25,0,8.12,-0.67,0,% unknown
2009-10-22,8,299.29,300.25,0,8.12,-0.67,0,% unknown
2016-10-26,2.5,298.24,300.25,0,6.26,-1.5,0,% unknown
2016-10-26,6,298.24,300.25,0,6.26,-1.5,0,% unknown
2009-10-29,2.5,298.83,300.36,0,8.1,-2.49,4.39,% unknown
2009-10-29,7.5,298.83,300.36,0,8.1,-2.49,4.39,% unknown
2010-10-21,4,299.37,300.36,0,3.92,-0.66,0,% unknown
2013-10-9,4,299.91,300.4,0,0,-1.5,0,% unknown
2013-10-9,10,299.91,300.4,0,0,-1.5,0,% unknown
2015-10-30,3,298.28,300.4,0,10.1,-2.47,2.24,% unknown
2015-10-30,7,298.28,300.4,0,10.1,-2.47,2.24,% unknown
2016-10-28,3,298.28,300.4,0,6.82,-2.62,0,% unknown
2016-10-28,8,298.28,300.4,0,6.82,-2.62,0,% unknown
2013-10-9,4,299.91,300.4,0,0,-1.5,0,% unknown
2013-10-9,9,299.91,300.4,0,0,-1.5,0,% unknown
2015-10-29,4,298.28,300.4,0,10.1,-2.47,2.24,% unknown
2015-10-29,7,298.28,300.4,0,10.1,-2.47,2.24,% unknown
2017-1-11,3,296.23,301.11,0,2.08,-7.95,0,% unknown
2017-1-11,6,296.23,301.11,0,2.08,-7.95,0,% unknown
2017-5-27,6,303.67,300.62,0,10.74,1.76,1.24,% unknown
2017-5-27,6,262.15,298.3025,0,5.6225,1.085,3.8875,% unknown
2017-5-27,10,262.15,298.3025,0,5.6225,1.085,3.8875,% unknown
2017-1-29,5,297.46,300.7,0,1.31,-7.13,0,% unknown
2017-1-29,10.5,297.46,300.7,0,1.31,-7.13,0,% unknown
2017-1-30,3,297.4,300.63,0,1.97,-7.04,0,% unknown
2017-1-30,5,297.4,300.63,0,1.97,-7.04,0,% unknown
2017-1-29,5,297.46,300.7,0,1.31,-7.13,0,% unknown
2017-1-29,10.5,297.46,300.7,0,1.31,-7.13,0,% unknown
2003-8-17,10,301.67,300.42,0,1.16,0.12,0,% unknown
2004-8-14,11,301.67,300.42,0,0,-1.55,0,% unknown
2005-1-8,12.9,299.34,300.42,0,6.27,-1.19,1.16,% unknown
2003-8-17,10,301.67,300.42,0,1.16,0.12,0,% unknown
2004-8-14,3,301.67,300.42,0,0,-1.55,0,% unknown
2005-1-8,3,299.34,300.42,0,6.27,-1.19,1.16,% unknown
2003-8-17,10,262.15,300.482,0,0.91,-0.23,0,% unknown
2005-1-8,7,299.38,300.45,0,3.53,-1.49,1.04,% unknown
2004-8-14,11.5,262.15,300.482,0,0.23,-0.888,0,% unknown
2005-1-8,10.6,262.15,300.482,0,3.132,-1.406,0.912,% unknown
2003-11-3,10,300.77,300.35,0,2.57,0.84,2.21,% unknown
2003-2-16,3,299.7,300.48,0,0,-2.31,0,% unknown
2003-2-22,1,299.78,300.47,0,0,-2.46,0,% unknown
2003-8-17,11.5,262.15,300.496,0,0.844,-0.246,0,% unknown
2003-10-30,11,262.15,300.496,0,2.408,0.016,1.25,% unknown
2005-1-8,10,262.15,300.496,0,1.492,-1.982,0.536,% unknown
2017-4-15,3,302.84,300.28,0,3.5,-2,0,% unknown
2017-4-15,6,302.84,300.28,0,3.5,-2,0,% unknown
2011-9-14,4,302.3,302.22,0,3.86,-0.89,0,% unknown
2012-6-12,4.5,302.91,302.22,0,3.01,-0.32,1.12,% unknown
2013-9-9,6,302.42,302.22,0,7.84,-0.61,0,% unknown
2014-6-14,7,302.83,302.22,0,2.22,0.21,1.03,% unknown
2015-5-18,7,303.22,302.22,0,1.24,-0.26,1.18,% unknown
2016-5-10,6.5,303.33,302.22,0,0,0.21,0,% unknown
2017-5-16,6.5,303.22,302.22,0,2.74,-0.04,1.11,% unknown
2018-5-4,7,303.34,302.23,0,0,-0.29,0,% unknown
2018-9-8,6,302.29,302.23,0,1.19,-1.4,0,% unknown
2007-4-20,7.5,303.74,302.27,0,1.28,-0.44,0,% unknown
2007-10-2,7.5,302.14,302.27,0,6.36,-0.13,0,% unknown
2012-6-13,7,302.94,302.27,0,4.9,0.65,1.46,% unknown
2013-9-9,6,302.43,302.27,0,5.47,-0.7,2.59,% unknown
2014-6-17,9,302.94,302.27,0,4.64,0.68,2.49,% unknown
2017-5-14,10.7,303.35,302.27,0,2.7,-0.53,0,% unknown
2015-4-25,9,300.13,300.5,0,0,-2.18,0,% unknown
2015-1-24,10.2,299.57,300.5,0,0,-2.7,0,% unknown
2015-10-18,10,262.15,300.5325,0,3.5075,1.2025,1.8,% unknown
2015-10-8,12,300.78,300.31,0,3.11,-1.18,1.8,% unknown
2015-1-20,10.5,262.15,300.418,0,0.906,-2.324,0,% unknown
2015-4-11,10.2,262.15,300.418,0,0.304,-2.356,0,% unknown
2015-10-8,10,262.15,300.418,0,3.1,-0.198,1.68,% unknown
2015-2-19,10.6,299.72,300.31,0,1.52,-2.53,0,% unknown
2009-12-1,10,299.43,300.31,0,0,-1.41,0,% unknown
2009-12-3,5.5,299.3,300.31,0,0,-0.85,0,% unknown
2015-2-19,8,262.15,300.418,0,0.304,-2.848,0,% unknown
2015-6-7,7,262.15,300.418,0,0,-1.876,0,% unknown
2015-4-11,11,262.15,300.418,0,0.304,-2.356,0,% unknown
2015-10-11,10,262.15,300.3625,0,2.9625,-1.2275,2.6,% unknown
2007-5-16,9.3,300.19,300.45,0,0,-1.63,0,% unknown
2007-5-14,10,300.12,300.45,0,0,-1.67,0,% unknown
2007-10-26,2,300.72,300.45,0,6.32,-0.72,6.21,% unknown
2007-10-26,8,300.72,300.45,0,6.32,-0.72,6.21,% unknown
2007-5-11,7.5,300.12,300.45,0,0,-1.67,0,% unknown
2007-11-29,9,299.73,300.48,0,3.54,-0.79,3.34,% unknown
2007-11-7,2,300.31,300.48,0,3.54,-1.56,3.34,% unknown
2007-11-7,11,300.31,300.48,0,3.54,-1.56,3.34,% unknown
2018-5-16,8,262.15,300.423333333333,0,0,-1.73333333333333,0,% unknown
2003-3-18,3,299.95,300.46,0,0,-2.71,0,% unknown
2004-7-21,3,301.24,300.46,0,0,-1.15,0,% unknown
2006-6-1,3,300.32,300.46,0,3.91,-1.22,0,% unknown
2003-11-6,5,300.58,300.37,0,2.28,0.53,1.24,% unknown
2003-2-20,3,299.62,300.44,0,0,-2.61,0,% unknown
2004-3-17,3,299.97,300.44,0,0,-2.71,0,% unknown
2006-6-2,3,300.35,300.44,0,1.12,-1.33,0,% unknown
2003-3-11,2,262.15,300.5025,0,0,-2.4475,0,% unknown
2004-3-23,2,262.15,300.5025,0,0.25,-2.355,0,% unknown
2003-3-25,2,262.15,300.5025,0,0,-2.0225,0,% unknown
2004-3-25,2,262.15,300.5025,0,0.25,-1.5425,0,% unknown
2006-6-16,2,262.15,300.5025,0,1.42,-1.5275,0,% unknown
2006-2-16,5,262.15,300.636666666667,0,0,-2.29333333333333,0,% unknown
2006-2-16,10,262.15,300.636666666667,0,0,-2.29333333333333,0,% unknown
2006-4-18,3,262.15,300.61,0,0.2825,-1.775,0,% unknown
2006-4-18,10,262.15,300.61,0,0.2825,-1.775,0,% unknown
2005-10-26,5,262.15,300.636666666667,0,8.19333333333333,-0.7,4.97666666666667,% unknown
2006-10-27,5,262.15,300.636666666667,0,2.63,0.206666666666667,1.99,% unknown
2006-10-27,10,262.15,300.636666666667,0,2.63,0.206666666666667,1.99,% unknown
2007-2-15,5,262.15,300.636666666667,0,0,-2.04666666666667,0,% unknown
2007-2-15,10,262.15,300.636666666667,0,0,-2.04666666666667,0,% unknown
2008-10-22,5,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2008-10-22,10,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2009-2-12,5,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2009-2-12,10,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2010-10-28,5,262.15,300.636666666667,0,12.7433333333333,-0.206666666666667,7.02666666666667,% unknown
2003-2-25,3,262.15,300.636666666667,0,0,-2.31333333333333,0,% unknown
2003-2-25,10,262.15,300.636666666667,0,0,-2.31333333333333,0,% unknown
2004-4-22,3,262.15,300.636666666667,0,0.666666666666667,-0.893333333333333,0,% unknown
2004-4-22,10,262.15,300.636666666667,0,0.666666666666667,-0.893333333333333,0,% unknown
2003-2-27,3,262.15,300.61,0,0,-2.435,0,% unknown
2003-2-27,10,262.15,300.61,0,0,-2.435,0,% unknown
2004-4-8,3,262.15,300.61,0,0.845,-1.9,0,% unknown
2004-4-8,10,262.15,300.61,0,0.845,-1.9,0,% unknown
2003-3-13,10,300.09,300.65,0,0,-2.46,0,% unknown
2004-3-30,10,300.22,300.65,0,0,-1.67,0,% unknown
2004-3-27,3,262.15,300.44,0,0.2575,-1.93,0,% unknown
2005-1-31,7,299.47,300.43,0,2.41,-1.7,0,% unknown
2007-10-8,8.3,301.44,300.43,0,2.13,0.88,0,% unknown
2004-3-26,9.5,300.07,300.53,0,0,-2.14,0,% unknown
2005-2-1,13,299.52,300.53,0,0,-1.8,0,% unknown
2007-10-8,10,301.61,300.53,0,0,0.43,0,% unknown
2004-3-26,11.5,262.15,300.625,0,0.2525,-2.085,0,% unknown
2005-2-15,13,299.6,300.46,0,0,-1.26,0,% unknown
2007-10-5,13.3,301.51,300.46,0,4.53,0.53,3.23,% unknown
2008-1-12,10,299.05,300.34,0,0,-2.49,0,% unknown
2009-6-8,12,300.45,300.34,0,0,-1.31,0,% unknown
2010-11-11,10,299.99,300.34,0,9.89,-0.92,6.04,% unknown
2011-11-26,12,299.53,300.34,0,2.72,-1.17,1.32,% unknown
2012-12-15,9,299.13,300.34,0,1.13,-1.09,0,% unknown
2013-12-14,12,299.13,300.34,0,1.58,-1.94,1.56,% unknown
2015-1-31,9,299.34,300.34,0,1.06,-1.88,0,% unknown
2016-1-23,9,299.24,300.34,0,1.42,-2.23,1.19,% unknown
2018-5-20,9,300.39,300.34,0,0,-2.02,0,% unknown
2019-5-18,9,300.39,300.34,0,0,-1.34,0,% unknown
2012-12-17,12,262.15,300.398,0,0.948,-1.476,0.44,% unknown
2013-12-17,9,262.15,300.398,0,1.598,-1.398,0.67,% unknown
2015-2-3,9,262.15,300.398,0,1.034,-2.148,0,% unknown
2016-1-26,7.5,262.15,300.398,0,0.202,-2.118,0,% unknown
2018-5-23,7.5,262.15,300.406,0,0,-1.414,0,% unknown
2019-5-21,7.5,262.15,300.406,0,0.424,-1.738,0,% unknown
2011-12-20,8,299.17,300.41,0,0,-1,0,% unknown
2005-11-12,9,300.46,300.5,0,5.38,-1.25,3.96,% unknown
2007-10-13,9,301.3,300.5,0,3.74,-0.88,2.06,% unknown
2007-10-10,12,301.3,300.42,0,5.5,0.02,3.1,% unknown
2007-10-10,10,301.3,300.42,0,5.5,0.02,3.1,% unknown
2007-10-24,10,300.88,300.48,0,0,-2,0,% unknown
2005-3-1,2,299.78,300.48,0,1.17,-1.59,0,% unknown
2007-10-24,2,300.88,300.48,0,0,-2,0,% unknown
2005-3-3,3,299.85,300.48,0,1.17,-1.44,0,% unknown
2007-10-24,2.7,300.88,300.48,0,0,-2,0,% unknown
2005-3-2,2,299.85,300.48,0,1.17,-1.44,0,% unknown
2007-10-24,3.7,300.88,300.48,0,0,-2,0,% unknown
2014-4-10,7,300.3,300.53,0,0,-2.07,0,% unknown
2018-1-19,8,299.48,300.53,0,1.06,-1.79,0,% unknown
2004-7-24,13,301.37,300.53,0,0,-0.69,0,% unknown
2006-3-4,10,299.9,300.53,0,0,-2.64,0,% unknown
2018-1-19,8,299.48,300.53,0,1.06,-1.79,0,% unknown
2007-11-10,8.5,300.51,300.6,0,2.26,-0.31,1,% unknown
2014-4-11,8,300.3,300.6,0,0,-2.12,0,% unknown
2007-11-10,9.8,300.51,300.6,0,2.26,-0.31,1,% unknown
2008-3-2,6,299.95,300.6,0,0,-3.25,0,% unknown
2008-7-30,10.1,301.78,300.6,0,0,0.47,0,% unknown
2009-8-16,10.1,302,300.6,0,2.65,-0.28,0,% unknown
2008-3-2,6,299.95,300.6,0,0,-3.25,0,% unknown
2008-7-30,10,301.78,300.6,0,0,0.47,0,% unknown
2009-8-16,10.2,302,300.6,0,2.65,-0.28,0,% unknown
2018-1-20,6,299.61,300.72,0,0,-1.99,0,% unknown
2006-1-14,9.5,262.15,300.7125,0,0,-2.0375,0,% unknown
2006-3-5,12,262.15,300.7125,0,0,-2.655,0,% unknown
2018-1-21,8,262.15,300.72,0,0.51,-2.115,0,% unknown
2006-1-14,9.5,299.43,300.71,0,0,-2.13,0,% unknown
2017-8-21,9,301.86,300.4,0,4.34,0.91,0,% unknown
2018-7-13,10,301.44,300.41,0,0,-1.37,0,% unknown
2018-7-17,3,301.44,300.41,0,0,-1.37,0,% unknown
2006-1-21,9.8,299.36,300.64,0,0,-2.38,0,% unknown
2006-3-12,12,300.05,300.64,0,0,-2.88,0,% unknown
2006-1-21,12,299.36,300.64,0,0,-2.38,0,% unknown
2006-3-12,12,300.05,300.64,0,0,-2.88,0,% unknown
2018-1-21,12,299.52,300.64,0,1.16,-2.12,0,% unknown
2012-12-14,0.5,299.2,300.43,0,2.18,-1.06,2.17,% unknown
2013-12-13,1,299.2,300.43,0,2.69,-1.64,2.38,% unknown
2015-2-7,0.5,299.52,300.43,0,2.22,-1.77,0,% unknown
2016-1-31,0.5,299.41,300.43,0,0,-2.23,0,% unknown
2018-5-19,0.5,300.51,300.45,0,1.13,-1.63,0,% unknown
2019-5-26,0.5,300.6,300.45,0,0,-1.1,0,% unknown
2017-6-22,11.3,300.93,300.4,0,1.01,-1.53,0,% unknown
2017-8-23,4,301.85,300.4,0,5.97,1.62,0,% unknown
2017-9-21,11.2,301.43,300.4,0,12.18,0.67,4.95,% unknown
2017-10-25,10.5,300.37,300.4,0,11.15,-1.06,4.95,% unknown
2018-5-23,10.5,300.38,300.41,0,1.06,-1.29,0,% unknown
2018-5-24,4,300.38,300.41,0,1.06,-1.29,0,% unknown
2018-8-17,10.5,301.88,300.41,0,0,0,0,% unknown
2019-6-14,10.5,300.79,300.41,0,0,-1.18,0,% unknown
2019-6-13,7,300.91,300.46,0,1.22,-1.19,0,% unknown
2016-11-14,8.6,299.92,300.43,0,2.21,-0.55,1,% unknown
2017-6-21,9.5,300.98,300.43,0,0,-1.36,0,% unknown
2017-10-19,10.5,300.6,300.43,0,7.72,-0.38,4.54,% unknown
2018-5-23,9.5,300.44,300.44,0,1.12,-1.17,0,% unknown
2018-7-17,9.5,301.49,300.44,0,0,-1.4,0,% unknown
2006-5-23,3,300.45,300.61,0,0,-0.53,0,% unknown
2006-5-23,10,300.45,300.61,0,0,-0.53,0,% unknown
2007-11-28,3,299.94,300.61,0,0,-1.19,0,% unknown
2007-11-28,10,299.94,300.61,0,0,-1.19,0,% unknown
2005-12-29,3,262.15,300.636666666667,0,2.17,-1.33666666666667,2.16333333333333,% unknown
2005-12-29,10,262.15,300.636666666667,0,2.17,-1.33666666666667,2.16333333333333,% unknown
2006-4-22,3,262.15,300.636666666667,0,0,-1.50666666666667,0,% unknown
2006-4-22,10,262.15,300.636666666667,0,0,-1.50666666666667,0,% unknown
2007-10-24,5,262.15,300.636666666667,0,0.336666666666667,-0.33,0.34,% unknown
2007-10-24,10,262.15,300.636666666667,0,0.336666666666667,-0.33,0.34,% unknown
2010-10-28,5,262.15,300.636666666667,0,12.7433333333333,-0.206666666666667,7.02666666666667,% unknown
2008-10-22,5,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2008-10-22,10,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2009-2-12,5,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2009-2-12,10,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2007-4-27,12,300.16,300.37,0,2.23,-1.1,0,% unknown
2008-6-7,12,300.49,300.37,0,0,-0.53,0,% unknown
2009-4-23,12,300.16,300.37,0,0,-2.27,0,% unknown
2010-11-15,13,300.14,300.37,0,8.17,-0.76,5.34,% unknown
2011-12-15,13,299.17,300.37,0,0,-1.07,0,% unknown
2012-12-13,13,299.17,300.37,0,1.07,-0.91,0,% unknown
2013-12-13,13,299.17,300.37,0,3.72,-1.74,3.66,% unknown
2015-1-30,13,299.24,300.37,0,1.09,-1.92,0,% unknown
2016-1-22,13,299.15,300.37,0,1.11,-2.15,0,% unknown
2018-5-27,13,300.5,300.38,0,0,-1.83,0,% unknown
2019-5-17,13,300.41,300.38,0,0,-1.28,0,% unknown
2003-11-13,10,300.37,300.41,0,1.26,-0.02,1.16,% unknown
2011-12-18,12,299.2,300.42,0,1.17,-1.23,0,% unknown
2012-12-18,9,299.2,300.42,0,4.48,-1.15,2.2,% unknown
2013-12-18,9,299.14,300.42,0,1.14,-2.02,1.01,% unknown
2015-2-4,9,299.53,300.42,0,2.37,-2.3,0,% unknown
2016-1-27,9,299.42,300.42,0,0,-1.67,0,% unknown
2018-5-24,9,300.49,300.43,0,0,-1.87,0,% unknown
2019-5-23,8.5,300.49,300.43,0,1.23,-0.94,0,% unknown
2003-11-20,5,262.15,300.191666666667,0,0.876666666666667,-0.268333333333333,0.81,% unknown
2006-10-27,5,262.15,300.61,0,3.3125,0.28,2.4675,% unknown
2006-10-27,10,262.15,300.61,0,3.3125,0.28,2.4675,% unknown
2007-2-15,5,262.15,300.61,0,0,-1.9475,0,% unknown
2007-2-15,10,262.15,300.61,0,0,-1.9475,0,% unknown
2014-4-1,10,262.15,300.61,0,0,-2.28,0,% unknown
2008-10-22,5,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2008-10-22,10,262.15,300.636666666667,0,2.60666666666667,0.02,0.343333333333333,% unknown
2009-2-11,5,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2009-2-11,10,262.15,300.636666666667,0,0.693333333333333,-2.45666666666667,0,% unknown
2014-4-2,10,262.15,300.636666666667,0,0,-2.19333333333333,0,% unknown
2006-5-22,10,300.46,300.65,0,0,-0.67,0,% unknown
2003-3-5,3,300.01,300.65,0,0,-2.7,0,% unknown
2003-3-5,10,300.01,300.65,0,0,-2.7,0,% unknown
2004-3-30,3,300.22,300.65,0,0,-1.67,0,% unknown
2004-3-30,10,300.22,300.65,0,0,-1.67,0,% unknown
2006-6-7,3,300.66,300.65,0,1.04,-1.67,0,% unknown
2006-6-7,10,300.66,300.65,0,1.04,-1.67,0,% unknown
2010-5-21,10,300.5,300.54,0,12.65,-0.14,0,% unknown
2011-9-29,10,301.63,300.54,0,5.23,0.39,1.56,% unknown
2012-12-19,10,299.25,300.54,0,0,-1.4,0,% unknown
2013-12-20,8,299.25,300.54,0,1.03,-2.5,0,% unknown
2015-2-6,10,299.62,300.54,0,0,-2.27,0,% unknown
2016-1-30,10,299.5,300.54,0,0,-2.38,0,% unknown
2018-5-26,10,300.63,300.55,0,0,-1.66,0,% unknown
2019-5-24,10,300.63,300.55,0,0,-1.35,0,% unknown
2014-3-13,7,300.14,300.67,0,0,-3.06,0,% unknown
2014-3-17,10,300.14,300.67,0,0,-3.06,0,% unknown
2014-3-17,5,300.14,300.67,0,0,-3.06,0,% unknown
2016-1-29,5,262.15,300.77,0,0,-2.57,0,% unknown
2018-5-25,5,262.15,300.7725,0,0,-1.9225,0,% unknown
2019-5-25,5,262.15,300.7725,0,0,-1.6975,0,% unknown
2016-12-19,12,299.32,300.4,0,2.81,-1.22,1.53,% unknown
2017-6-19,8,300.77,300.4,0,1.01,-0.91,0,% unknown
2017-6-21,4.5,300.93,300.4,0,1.01,-1.53,0,% unknown
2017-8-22,11,301.86,300.4,0,4.34,0.91,0,% unknown
2017-9-18,11,301.59,300.4,0,11.14,0.89,4.95,% unknown
2017-10-23,3.5,300.6,300.4,0,11.15,-0.1,4.95,% unknown
2018-5-24,4.5,300.38,300.41,0,1.06,-1.29,0,% unknown
2018-8-17,11.5,301.88,300.41,0,0,0,0,% unknown
2019-6-19,11,300.95,300.41,0,0,-1.96,0,% unknown
2004-10-12,8,301.28,300.22,0,0,0.72,0,% unknown
2009-5-24,11,300.36,300.53,0,0,-1.24,0,% unknown
2010-12-29,8.5,299.35,300.53,0,2.17,-1.26,0,% unknown
2011-6-5,8.5,300.51,300.53,0,5.08,0.01,0,% unknown
